STAT_ID,BAN,TAMBON,DISTRICT,PROVINCE,UTM_E,UTM_N,YEAR,DATE,VALUE
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,17/08/2022,0
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,18/08/2022,35.8
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,19/08/2022,0.2
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,20/08/2022,0
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,21/08/2022,61.6
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,22/08/2022,44.8
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,23/08/2022,0.2
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,24/08/2022,4
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,25/08/2022,1.4
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,26/08/2022,23.8
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,27/08/2022,24.2
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,28/08/2022,3.2
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,29/08/2022,1.2
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,30/08/2022,0
MSI-0205,หินแตก,แม่สลองใน,แม่ฟ้าหลวง,เชียงราย,566646,2239652,2558,31/08/2022,2.6
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,15/08/2022,0
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,16/08/2022,21
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,17/08/2022,47.6
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,18/08/2022,1.2
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,19/08/2022,2.4
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,20/08/2022,1
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,21/08/2022,3.2
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,22/08/2022,32.2
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,23/08/2022,0.6
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,24/08/2022,17.4
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,25/08/2022,9.2
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,26/08/2022,1.6
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,27/08/2022,6.4
CMI-0105,ดอยปุย ,สุเทพ,เมือง,เชียงใหม่,487861,2080055,2556,28/08/2022,3.8
MNG-0105,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,16/08/2022,2.2
MNG-0106,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,17/08/2022,8.8
MNG-0107,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,18/08/2022,0
MNG-0108,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,19/08/2022,0
MNG-0109,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,20/08/2022,0
MNG-0110,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,21/08/2022,7
MNG-0111,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,22/08/2022,21.4
MNG-0112,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,23/08/2022,0
MNG-0113,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,24/08/2022,0
MNG-0114,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,25/08/2022,0
MNG-0115,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,26/08/2022,2.2
MNG-0116,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,27/08/2022,2.2
MNG-0117,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,28/08/2022,2
MNG-0118,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,29/08/2022,0
MNG-0119,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,30/08/2022,0
MNG-0120,ยาง,แม่งอน,ฝาง,เชียงใหม่,509406,2189176,2558,31/08/2022,2.4
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,15/08/2022,0.2
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,16/08/2022,36
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,17/08/2022,0
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,18/08/2022,0
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,19/08/2022,0
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,20/08/2022,0
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,21/08/2022,8.6
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,22/08/2022,1
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,23/08/2022,0
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,24/08/2022,0
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,25/08/2022,4.2
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,26/08/2022,18
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,27/08/2022,7.2
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,28/08/2022,0
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,29/08/2022,7.8
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,30/08/2022,0
UTH-0105,ผามูบ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,31/08/2022,0
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,16/08/2022,34.4
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,17/08/2022,6
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,18/08/2022,0
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,19/08/2022,0
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,20/08/2022,0
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,21/08/2022,6.6
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,22/08/2022,5
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,23/08/2022,0
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,24/08/2022,0
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,25/08/2022,5.8
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,26/08/2022,8.8
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,27/08/2022,4.2
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,28/08/2022,0
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,29/08/2022,4.4
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,30/08/2022,0
UTH-0205,ห้วยเรือ,แม่พูล,ลับแล,อุตรดิตถ์,607333,1959435,2556,31/08/2022,0.2
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,16/08/2022,0
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,17/08/2022,8.4
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,18/08/2022,0
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,19/08/2022,7
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,20/08/2022,2
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,21/08/2022,10.2
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,22/08/2022,1.8
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,23/08/2022,1.4
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,24/08/2022,0
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,25/08/2022,0.8
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,26/08/2022,20.2
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,27/08/2022,0
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,28/08/2022,0.4
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,29/08/2022,0
KBN-0205,หน้าหม้อ,กระบี่น้อย ,เมือง,กระบี่,494091,907391,2558,30/08/2022,0
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,16/08/2022,1
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,17/08/2022,0
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,18/08/2022,0.4
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,19/08/2022,0.2
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,20/08/2022,0
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,21/08/2022,0.4
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,22/08/2022,7.4
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,23/08/2022,0.2
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,24/08/2022,3
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,25/08/2022,1.4
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,26/08/2022,0.2
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,27/08/2022,1.2
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,28/08/2022,0
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,29/08/2022,3
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,30/08/2022,0
SNI-0105,สวนทุเรียน,มะเร็ต,เกาะสมุย,สุราษฎร์ธานี,610448,1050421,2556,31/08/2022,0
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,1/09/2022,17.4
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,2/09/2022,1.2
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,3/09/2022,13.2
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,4/09/2022,3.2
BKT-0205,บ่อหลวง,บ่อเกลือใต้,บ่อเกลือ,น่าน,726815,2118657,2558,5/09/2022,29.8
